symbol,entry_time,exit_time,direction,entry_price,exit_price,quantity,pnl,exit_reason
HDFCBANK-EQ,2025-12-10 13:10:00+05:30,2025-12-10 13:15:00+05:30,SHORT,986.2,987.5,455,-591.4999999999793,Stop Loss
HDFCBANK-EQ,2025-12-10 13:20:00+05:30,2025-12-10 13:25:00+05:30,SHORT,988.6,988.9,1954,-586.1999999999111,Stop Loss
HDFCBANK-EQ,2025-12-10 13:55:00+05:30,2025-12-10 14:20:00+05:30,SHORT,988.2,989.9,341,-579.6999999999767,Stop Loss
HDFCBANK-EQ,2025-12-10 15:00:00+05:30,2025-12-10 15:05:00+05:30,SHORT,989.8,990.6,718,-574.400000000049,Stop Loss
INFY-EQ,2025-09-08 12:25:00+05:30,2025-09-08 12:35:00+05:30,SHORT,1433.2,1435.7,227,-567.5,Stop Loss
INFY-EQ,2025-09-08 13:45:00+05:30,2025-09-08 13:50:00+05:30,SHORT,1433.3,1434.6,433,-562.8999999999803,Stop Loss
INFY-EQ,2025-09-08 14:10:00+05:30,2025-09-08 14:30:00+05:30,SHORT,1433.1,1434.8,328,-557.6000000000149,Stop Loss
INFY-EQ,2025-09-08 14:45:00+05:30,2025-09-08 15:00:00+05:30,SHORT,1429.0,1432.7,149,-551.3000000000068,Stop Loss
INFY-EQ,2025-09-09 13:50:00+05:30,2025-09-09 14:50:00+05:30,LONG,1499.0,1505.8000000000002,160,1088.000000000029,Take Profit
INFY-EQ,2025-09-19 15:00:00+05:30,2025-09-19 15:10:00+05:30,LONG,1537.7,1540.5,52,145.59999999999764,End of Day
INFY-EQ,2025-09-25 13:05:00+05:30,2025-09-25 13:10:00+05:30,SHORT,1485.5,1486.4,620,-558.0000000000564,Stop Loss
INFY-EQ,2025-09-25 13:55:00+05:30,2025-09-25 14:30:00+05:30,SHORT,1480.0,1484.2,131,-550.200000000006,Stop Loss
INFY-EQ,2025-09-25 15:00:00+05:30,2025-09-25 15:05:00+05:30,SHORT,1482.2,1482.7,1095,-547.5,Stop Loss
INFY-EQ,2025-09-26 13:50:00+05:30,2025-09-26 14:00:00+05:30,SHORT,1457.4,1452.4,216,1080.0,Take Profit
INFY-EQ,2025-09-26 14:05:00+05:30,2025-09-26 15:10:00+05:30,SHORT,1447.0,1445.6,128,179.20000000001164,End of Day
INFY-EQ,2025-09-29 11:35:00+05:30,2025-09-29 11:55:00+05:30,SHORT,1453.3,1449.0999999999997,264,1108.800000000072,Take Profit
INFY-EQ,2025-09-29 12:15:00+05:30,2025-09-29 12:20:00+05:30,SHORT,1449.1,1450.4,435,-565.5000000000791,Stop Loss
INFY-EQ,2025-09-29 12:45:00+05:30,2025-09-29 12:50:00+05:30,SHORT,1443.6,1446.7,180,-558.0000000000246,Stop Loss
INFY-EQ,2025-09-29 13:00:00+05:30,2025-09-29 13:10:00+05:30,SHORT,1451.1,1453.0,291,-552.9000000000265,Stop Loss
INFY-EQ,2025-09-29 13:15:00+05:30,2025-09-29 13:20:00+05:30,SHORT,1452.5,1454.5,274,-548.0,Stop Loss
INFY-EQ,2025-09-29 15:00:00+05:30,2025-09-29 15:10:00+05:30,SHORT,1444.2,1439.8,78,343.2000000000071,End of Day
INFY-EQ,2025-10-06 11:25:00+05:30,2025-10-06 12:25:00+05:30,LONG,1466.1,1461.2,111,-543.8999999999849,Stop Loss
INFY-EQ,2025-10-06 13:40:00+05:30,2025-10-06 13:45:00+05:30,LONG,1467.6,1465.7,285,-541.4999999999611,Stop Loss
INFY-EQ,2025-10-06 13:50:00+05:30,2025-10-06 14:00:00+05:30,LONG,1465.6,1470.6,214,1070.0,Take Profit
INFY-EQ,2025-10-06 14:30:00+05:30,2025-10-06 14:40:00+05:30,LONG,1469.3,1474.3,218,1090.0,Take Profit
INFY-EQ,2025-10-06 15:00:00+05:30,2025-10-06 15:10:00+05:30,LONG,1474.3,1474.7,371,148.40000000003374,End of Day
INFY-EQ,2025-10-08 13:15:00+05:30,2025-10-08 14:10:00+05:30,LONG,1495.5,1490.0,101,-555.5,Stop Loss
INFY-EQ,2025-10-08 14:50:00+05:30,2025-10-08 15:10:00+05:30,LONG,1496.9,1494.6,240,-552.0000000000437,Stop Loss
INFY-EQ,2025-10-09 11:45:00+05:30,2025-10-09 11:50:00+05:30,LONG,1504.5,1501.0,156,-546.0,Stop Loss
INFY-EQ,2025-10-09 12:15:00+05:30,2025-10-09 12:35:00+05:30,LONG,1504.4,1512.2000000000003,139,1084.2000000000253,Take Profit
INFY-EQ,2025-10-09 14:25:00+05:30,2025-10-09 14:40:00+05:30,LONG,1505.1,1509.8999999999996,230,1103.9999999999372,Take Profit
INFY-EQ,2025-10-09 14:45:00+05:30,2025-10-09 14:50:00+05:30,LONG,1508.6,1508.7999999999997,5647,1129.3999999989728,Take Profit
INFY-EQ,2025-10-09 15:00:00+05:30,2025-10-09 15:05:00+05:30,LONG,1510.6,1510.0,960,-575.9999999999127,Stop Loss
INFY-EQ,2025-10-23 12:45:00+05:30,2025-10-23 12:50:00+05:30,LONG,1542.0,1541.4,950,-569.9999999999136,Stop Loss
INFY-EQ,2025-10-31 12:15:00+05:30,2025-10-31 12:35:00+05:30,SHORT,1484.8,1486.4,352,-563.200000000048,Stop Loss
INFY-EQ,2025-10-31 13:55:00+05:30,2025-10-31 14:25:00+05:30,SHORT,1484.0,1485.3,429,-557.6999999999805,Stop Loss
INFY-EQ,2025-10-31 15:00:00+05:30,2025-10-31 15:05:00+05:30,SHORT,1482.5,1482.9,1383,-553.2000000001258,Stop Loss
INFY-EQ,2025-11-04 14:10:00+05:30,2025-11-04 15:10:00+05:30,SHORT,1468.6,1468.9,161,-48.300000000029286,End of Day
INFY-EQ,2025-11-11 12:40:00+05:30,2025-11-11 13:25:00+05:30,LONG,1523.1,1526.2999999999997,342,1094.3999999999378,Take Profit
INFY-EQ,2025-11-11 13:55:00+05:30,2025-11-11 14:25:00+05:30,LONG,1528.1,1531.4999999999995,328,1115.1999999998807,Take Profit
INFY-EQ,2025-11-11 15:05:00+05:30,2025-11-11 15:10:00+05:30,LONG,1530.2,1529.1,517,-568.7000000000705,Stop Loss
INFY-EQ,2025-11-12 13:25:00+05:30,2025-11-12 13:35:00+05:30,LONG,1556.5,1554.6,296,-562.4000000000269,Stop Loss
INFY-EQ,2025-11-13 13:40:00+05:30,2025-11-13 13:45:00+05:30,LONG,1555.1,1553.5,348,-556.7999999999683,Stop Loss
INFY-EQ,2025-11-13 14:00:00+05:30,2025-11-13 14:10:00+05:30,LONG,1550.1,1548.1,276,-552.0,Stop Loss
INFY-EQ,2025-11-14 13:45:00+05:30,2025-11-14 14:05:00+05:30,SHORT,1489.5,1491.3,303,-545.3999999999862,Stop Loss
INFY-EQ,2025-11-14 14:10:00+05:30,2025-11-14 14:15:00+05:30,SHORT,1490.4,1490.6,2708,-541.5999999995074,Stop Loss
INFY-EQ,2025-11-18 15:05:00+05:30,2025-11-18 15:10:00+05:30,SHORT,1485.6,1484.6,109,109.0,End of Day
INFY-EQ,2025-11-21 12:20:00+05:30,2025-11-21 12:55:00+05:30,LONG,1548.9,1546.0,185,-536.5000000000168,Stop Loss
INFY-EQ,2025-11-21 13:00:00+05:30,2025-11-21 13:15:00+05:30,LONG,1548.1,1545.5,204,-530.3999999999814,Stop Loss
INFY-EQ,2025-11-21 13:30:00+05:30,2025-11-21 13:35:00+05:30,LONG,1547.3,1546.2,478,-525.7999999999565,Stop Loss
INFY-EQ,2025-11-21 15:00:00+05:30,2025-11-21 15:10:00+05:30,LONG,1545.2,1545.0,102,-20.40000000000464,End of Day
INFY-EQ,2025-11-26 11:15:00+05:30,2025-11-26 11:55:00+05:30,LONG,1548.0,1543.9,127,-520.6999999999884,Stop Loss
INFY-EQ,2025-11-26 12:40:00+05:30,2025-11-26 12:50:00+05:30,LONG,1549.6,1548.8,644,-515.1999999999707,Stop Loss
INFY-EQ,2025-11-26 13:25:00+05:30,2025-11-26 13:30:00+05:30,LONG,1550.1,1551.8999999999996,567,1020.5999999998453,Take Profit
INFY-EQ,2025-11-26 13:50:00+05:30,2025-11-26 14:40:00+05:30,LONG,1552.3,1556.8999999999999,226,1039.5999999999794,Take Profit
INFY-EQ,2025-11-26 14:55:00+05:30,2025-11-26 15:00:00+05:30,LONG,1553.8,1556.3999999999999,408,1060.799999999963,Take Profit
INFY-EQ,2025-12-03 14:30:00+05:30,2025-12-03 15:10:00+05:30,LONG,1576.1,1577.7,135,216.00000000001842,End of Day
INFY-EQ,2025-12-04 11:30:00+05:30,2025-12-04 11:35:00+05:30,LONG,1596.5,1594.0,217,-542.5,Stop Loss
INFY-EQ,2025-12-04 14:00:00+05:30,2025-12-04 14:20:00+05:30,LONG,1597.3,1596.2,489,-537.8999999999555,Stop Loss
INFY-EQ,2025-12-05 10:35:00+05:30,2025-12-05 15:10:00+05:30,LONG,1620.3,1616.3,60,-240.0,End of Day
INFY-EQ,2025-12-09 14:10:00+05:30,2025-12-09 14:15:00+05:30,LONG,1600.1,1597.9,241,-530.1999999999562,Stop Loss
INFY-EQ,2025-12-10 15:05:00+05:30,2025-12-10 15:10:00+05:30,SHORT,1584.8,1585.0,101,-20.200000000004593,End of Day
ICICIBANK-EQ,2025-09-08 14:30:00+05:30,2025-09-08 14:45:00+05:30,LONG,1409.8,1406.4,154,-523.599999999979,Stop Loss
ICICIBANK-EQ,2025-09-12 13:10:00+05:30,2025-09-12 13:25:00+05:30,LONG,1415.1,1414.2,578,-520.1999999999211,Stop Loss
ICICIBANK-EQ,2025-09-12 13:45:00+05:30,2025-09-12 13:55:00+05:30,LONG,1414.8,1415.9999999999998,858,1029.599999999844,Take Profit
ICICIBANK-EQ,2025-09-12 14:05:00+05:30,2025-09-12 14:10:00+05:30,LONG,1415.3,1415.0,1751,-525.2999999999204,Stop Loss
ICICIBANK-EQ,2025-09-12 14:25:00+05:30,2025-09-12 14:35:00+05:30,LONG,1417.0,1419.1999999999998,472,1038.3999999999141,Take Profit
ICICIBANK-EQ,2025-09-12 15:00:00+05:30,2025-09-12 15:10:00+05:30,LONG,1418.2,1417.2,378,-378.0,End of Day
ICICIBANK-EQ,2025-09-19 12:50:00+05:30,2025-09-19 12:55:00+05:30,SHORT,1402.7,1403.8,478,-525.7999999999565,Stop Loss
ICICIBANK-EQ,2025-09-19 13:35:00+05:30,2025-09-19 14:00:00+05:30,SHORT,1402.9,1404.3,372,-520.7999999999493,Stop Loss
ICICIBANK-EQ,2025-09-19 15:00:00+05:30,2025-09-19 15:10:00+05:30,SHORT,1402.0,1401.4,469,281.39999999995734,End of Day
ICICIBANK-EQ,2025-09-23 14:45:00+05:30,2025-09-23 15:10:00+05:30,SHORT,1394.7,1394.0,216,151.20000000000982,End of Day
ICICIBANK-EQ,2025-09-26 14:15:00+05:30,2025-09-26 14:20:00+05:30,SHORT,1361.0,1361.9,578,-520.2000000000526,Stop Loss
ICICIBANK-EQ,2025-09-26 14:30:00+05:30,2025-09-26 14:55:00+05:30,SHORT,1358.1,1360.0,271,-514.9000000000246,Stop Loss
ICICIBANK-EQ,2025-09-29 11:35:00+05:30,2025-09-29 11:50:00+05:30,SHORT,1355.6,1353.6,510,1020.0,Take Profit
ICICIBANK-EQ,2025-09-29 12:05:00+05:30,2025-09-29 13:45:00+05:30,SHORT,1353.1,1355.9,185,-518.0000000000337,Stop Loss
ICICIBANK-EQ,2025-09-29 13:50:00+05:30,2025-09-29 14:00:00+05:30,SHORT,1355.7,1357.5,286,-514.799999999987,Stop Loss
ICICIBANK-EQ,2025-09-29 14:15:00+05:30,2025-09-29 15:00:00+05:30,SHORT,1353.3,1348.0999999999997,196,1019.2000000000535,Take Profit
ICICIBANK-EQ,2025-09-29 15:05:00+05:30,2025-09-29 15:10:00+05:30,SHORT,1348.0,1349.0,520,-520.0,Stop Loss
ICICIBANK-EQ,2025-10-09 11:15:00+05:30,2025-10-09 11:20:00+05:30,LONG,1377.1,1376.1,515,-515.0,Stop Loss
ICICIBANK-EQ,2025-10-09 11:40:00+05:30,2025-10-09 11:45:00+05:30,LONG,1375.4,1376.8000000000002,728,1019.2000000000662,Take Profit
ICICIBANK-EQ,2025-10-09 12:20:00+05:30,2025-10-09 12:25:00+05:30,LONG,1375.9,1374.7,433,-519.6000000000197,Stop Loss
ICICIBANK-EQ,2025-10-09 13:40:00+05:30,2025-10-09 13:50:00+05:30,LONG,1376.9,1375.7,429,-514.8000000000195,Stop Loss
ICICIBANK-EQ,2025-10-09 13:55:00+05:30,2025-10-09 14:10:00+05:30,LONG,1377.0,1376.1,566,-509.4000000000515,Stop Loss
ICICIBANK-EQ,2025-10-09 15:05:00+05:30,2025-10-09 15:10:00+05:30,LONG,1376.7,1375.3,140,-196.00000000001273,End of Day
ICICIBANK-EQ,2025-10-10 13:20:00+05:30,2025-10-10 13:25:00+05:30,LONG,1384.2,1382.1,239,-501.9000000000326,Stop Loss
ICICIBANK-EQ,2025-10-15 12:50:00+05:30,2025-10-15 15:10:00+05:30,LONG,1396.0,1398.7,199,537.300000000009,End of Day
ICICIBANK-EQ,2025-10-16 12:15:00+05:30,2025-10-16 12:40:00+05:30,LONG,1410.5,1414.5,251,1004.0,Take Profit
ICICIBANK-EQ,2025-10-16 12:55:00+05:30,2025-10-16 13:00:00+05:30,LONG,1413.0,1412.4,855,-512.9999999999222,Stop Loss
ICICIBANK-EQ,2025-10-16 13:05:00+05:30,2025-10-16 15:10:00+05:30,LONG,1414.6,1416.8,211,464.2000000000096,End of Day
ICICIBANK-EQ,2025-10-17 11:30:00+05:30,2025-10-17 11:45:00+05:30,LONG,1428.9,1427.9,512,-512.0,Stop Loss
ICICIBANK-EQ,2025-10-17 11:50:00+05:30,2025-10-17 12:45:00+05:30,LONG,1429.6,1426.1,144,-504.0,Stop Loss
ICICIBANK-EQ,2025-10-23 11:50:00+05:30,2025-10-23 12:55:00+05:30,SHORT,1380.6,1375.1999999999998,186,1004.4000000000169,Take Profit
ICICIBANK-EQ,2025-10-23 13:10:00+05:30,2025-10-23 13:15:00+05:30,SHORT,1374.0,1375.0,512,-512.0,Stop Loss
ICICIBANK-EQ,2025-10-23 14:05:00+05:30,2025-10-23 14:10:00+05:30,SHORT,1367.9,1366.9,1014,1014.0,Take Profit
ICICIBANK-EQ,2025-10-23 14:15:00+05:30,2025-10-23 14:45:00+05:30,SHORT,1363.8,1366.5,191,-515.7000000000087,Stop Loss
ICICIBANK-EQ,2025-10-28 11:40:00+05:30,2025-10-28 11:50:00+05:30,SHORT,1358.9,1360.7,284,-511.1999999999871,Stop Loss
ICICIBANK-EQ,2025-10-31 11:15:00+05:30,2025-10-31 11:20:00+05:30,SHORT,1346.1,1347.4,390,-507.00000000007094,Stop Loss
ICICIBANK-EQ,2025-10-31 12:40:00+05:30,2025-10-31 12:55:00+05:30,SHORT,1348.2,1349.9,295,-501.5000000000134,Stop Loss
ICICIBANK-EQ,2025-10-31 13:25:00+05:30,2025-10-31 13:55:00+05:30,SHORT,1346.0,1349.1,160,-495.99999999998545,Stop Loss
ICICIBANK-EQ,2025-10-31 15:00:00+05:30,2025-10-31 15:10:00+05:30,SHORT,1346.2,1345.2,289,289.0,End of Day
ICICIBANK-EQ,2025-11-04 11:30:00+05:30,2025-11-04 13:30:00+05:30,SHORT,1335.7,1339.0,150,-494.9999999999932,Stop Loss
ICICIBANK-EQ,2025-11-04 15:00:00+05:30,2025-11-04 15:05:00+05:30,SHORT,1336.4,1339.0,188,-488.7999999999829,Stop Loss
ICICIBANK-EQ,2025-11-06 11:55:00+05:30,2025-11-06 12:00:00+05:30,SHORT,1321.4,1321.6,2426,-485.1999999995587,Stop Loss
ICICIBANK-EQ,2025-11-06 12:05:00+05:30,2025-11-06 12:50:00+05:30,SHORT,1320.0,1322.2,218,-479.6000000000099,Stop Loss
ICICIBANK-EQ,2025-11-11 13:35:00+05:30,2025-11-11 13:55:00+05:30,LONG,1358.1,1356.5,297,-475.199999999973,Stop Loss
ICICIBANK-EQ,2025-11-11 14:20:00+05:30,2025-11-11 14:25:00+05:30,LONG,1357.4,1356.4,470,-470.0,Stop Loss
ICICIBANK-EQ,2025-11-11 15:05:00+05:30,2025-11-11 15:10:00+05:30,LONG,1358.0,1357.2,582,-465.59999999997353,Stop Loss
ICICIBANK-EQ,2025-11-12 12:55:00+05:30,2025-11-12 13:30:00+05:30,LONG,1365.1,1363.1,230,-460.0,Stop Loss
ICICIBANK-EQ,2025-11-13 12:05:00+05:30,2025-11-13 12:35:00+05:30,LONG,1388.6,1387.2,326,-456.3999999999555,Stop Loss
ICICIBANK-EQ,2025-11-19 12:45:00+05:30,2025-11-19 13:20:00+05:30,LONG,1381.3,1380.0,347,-451.0999999999842,Stop Loss
ICICIBANK-EQ,2025-11-19 14:35:00+05:30,2025-11-19 14:55:00+05:30,LONG,1381.9,1383.1000000000004,746,895.2000000002035,Take Profit
ICICIBANK-EQ,2025-11-20 15:00:00+05:30,2025-11-20 15:05:00+05:30,LONG,1384.2,1383.2,456,-456.0,Stop Loss
ICICIBANK-EQ,2025-11-25 12:25:00+05:30,2025-11-25 14:30:00+05:30,SHORT,1363.4,1358.4,180,900.0,Take Profit
ICICIBANK-EQ,2025-11-25 15:00:00+05:30,2025-11-25 15:05:00+05:30,SHORT,1357.1,1357.2,4612,-461.2000000006292,Stop Loss
ICICIBANK-EQ,2025-11-27 11:10:00+05:30,2025-11-27 11:30:00+05:30,LONG,1392.0,1391.0,456,-456.0,Stop Loss
ICICIBANK-EQ,2025-11-27 15:00:00+05:30,2025-11-27 15:05:00+05:30,LONG,1391.5,1390.6,502,-451.80000000004566,Stop Loss
ICICIBANK-EQ,2025-12-09 12:05:00+05:30,2025-12-09 12:10:00+05:30,SHORT,1376.9,1375.7000000000003,745,893.9999999998645,Take Profit
ICICIBANK-EQ,2025-12-09 14:15:00+05:30,2025-12-09 14:20:00+05:30,SHORT,1375.5,1376.0,912,-456.0,Stop Loss
ICICIBANK-EQ,2025-12-09 15:05:00+05:30,2025-12-09 15:10:00+05:30,SHORT,1374.6,1376.5,237,-450.30000000002156,Stop Loss
ICICIBANK-EQ,2025-12-10 13:20:00+05:30,2025-12-10 13:25:00+05:30,SHORT,1366.4,1367.1,639,-447.29999999988377,Stop Loss
ICICIBANK-EQ,2025-12-10 13:45:00+05:30,2025-12-10 13:50:00+05:30,SHORT,1364.4,1361.6000000000004,316,884.7999999999138,Take Profit
ICICIBANK-EQ,2025-12-10 13:55:00+05:30,2025-12-10 14:00:00+05:30,SHORT,1362.1,1361.8999999999996,4517,903.4000000012325,Take Profit
ICICIBANK-EQ,2025-12-10 14:05:00+05:30,2025-12-10 14:15:00+05:30,SHORT,1358.1,1360.3,209,-459.8000000000095,Stop Loss
ICICIBANK-EQ,2025-12-10 14:20:00+05:30,2025-12-10 14:30:00+05:30,SHORT,1360.3,1361.2,506,-455.400000000046,Stop Loss
HINDUNILVR-EQ,2025-09-08 14:45:00+05:30,2025-09-08 15:00:00+05:30,SHORT,2620.6,2627.3,67,-448.9000000000183,Stop Loss
HINDUNILVR-EQ,2025-09-12 11:30:00+05:30,2025-09-12 12:40:00+05:30,SHORT,2580.5,2570.5,89,890.0,Take Profit
HINDUNILVR-EQ,2025-09-12 14:50:00+05:30,2025-09-12 15:10:00+05:30,SHORT,2579.1,2578.9,114,22.799999999979264,End of Day
HINDUNILVR-EQ,2025-09-18 14:10:00+05:30,2025-09-18 14:50:00+05:30,SHORT,2580.0,2583.0,152,-456.0,Stop Loss
HINDUNILVR-EQ,2025-09-19 15:00:00+05:30,2025-09-19 15:10:00+05:30,SHORT,2560.1,2556.1,43,172.0,End of Day
HINDUNILVR-EQ,2025-09-23 14:55:00+05:30,2025-09-23 15:10:00+05:30,SHORT,2525.0,2521.9,167,517.6999999999848,End of Day
HINDUNILVR-EQ,2025-09-25 15:00:00+05:30,2025-09-25 15:10:00+05:30,SHORT,2533.7,2539.3,81,-453.60000000002947,Stop Loss
HINDUNILVR-EQ,2025-09-26 12:40:00+05:30,2025-09-26 12:45:00+05:30,SHORT,2504.8,2505.9,412,-453.19999999996253,Stop Loss
HINDUNILVR-EQ,2025-09-26 14:30:00+05:30,2025-09-26 14:40:00+05:30,SHORT,2505.2,2508.9,121,-447.700000000033,Stop Loss
HINDUNILVR-EQ,2025-10-03 15:00:00+05:30,2025-10-03 15:10:00+05:30,LONG,2546.2,2544.6,278,-444.7999999999747,Stop Loss
HINDUNILVR-EQ,2025-10-06 14:05:00+05:30,2025-10-06 14:10:00+05:30,LONG,2542.2,2541.8,1101,-440.39999999959946,Stop Loss
HINDUNILVR-EQ,2025-10-06 14:20:00+05:30,2025-10-06 14:25:00+05:30,LONG,2542.2,2541.6,727,-436.1999999999339,Stop Loss
HINDUNILVR-EQ,2025-10-06 14:30:00+05:30,2025-10-06 14:50:00+05:30,LONG,2542.8,2549.000000000001,139,861.8000000001011,Take Profit
HINDUNILVR-EQ,2025-10-13 12:15:00+05:30,2025-10-13 15:10:00+05:30,SHORT,2492.5,2492.1,41,16.40000000000373,End of Day
HINDUNILVR-EQ,2025-10-15 11:00:00+05:30,2025-10-15 11:05:00+05:30,LONG,2528.4,2528.0,1101,-440.40000000010014,Stop Loss
HINDUNILVR-EQ,2025-10-16 12:30:00+05:30,2025-10-16 12:35:00+05:30,LONG,2537.2,2543.999999999999,128,870.3999999999069,Take Profit
HINDUNILVR-EQ,2025-10-16 13:30:00+05:30,2025-10-16 13:40:00+05:30,LONG,2546.5,2553.1000000000004,134,884.4000000000487,Take Profit
HINDUNILVR-EQ,2025-10-16 13:45:00+05:30,2025-10-16 13:50:00+05:30,LONG,2551.9,2549.0,156,-452.4000000000142,Stop Loss
HINDUNILVR-EQ,2025-10-16 13:55:00+05:30,2025-10-16 14:00:00+05:30,LONG,2547.2,2550.999999999999,236,896.7999999998283,Take Profit
HINDUNILVR-EQ,2025-10-16 14:05:00+05:30,2025-10-16 15:10:00+05:30,LONG,2556.0,2567.3999999999996,80,911.9999999999709,Take Profit
HINDUNILVR-EQ,2025-10-17 11:45:00+05:30,2025-10-17 11:50:00+05:30,LONG,2605.1,2603.2,245,-465.5000000000223,Stop Loss
HINDUNILVR-EQ,2025-10-17 11:55:00+05:30,2025-10-17 12:05:00+05:30,LONG,2610.4,2605.2,88,-457.600000000024,Stop Loss
HINDUNILVR-EQ,2025-10-17 12:45:00+05:30,2025-10-17 12:50:00+05:30,LONG,2611.8,2608.4,134,-455.6000000000122,Stop Loss
HINDUNILVR-EQ,2025-10-17 12:55:00+05:30,2025-10-17 13:35:00+05:30,LONG,2605.5,2599.0,69,-448.5,Stop Loss
HINDUNILVR-EQ,2025-10-23 10:40:00+05:30,2025-10-23 11:00:00+05:30,LONG,2640.4,2629.9,42,-441.0,Stop Loss
HINDUNILVR-EQ,2025-10-23 11:20:00+05:30,2025-10-23 11:30:00+05:30,LONG,2646.0,2625.4,21,-432.5999999999981,Stop Loss
HINDUNILVR-EQ,2025-10-27 14:25:00+05:30,2025-10-27 14:35:00+05:30,SHORT,2509.5,2511.0,293,-439.5,Stop Loss
HINDUNILVR-EQ,2025-10-28 11:40:00+05:30,2025-10-28 11:45:00+05:30,SHORT,2495.0,2496.0,435,-435.0,Stop Loss
HINDUNILVR-EQ,2025-10-28 12:05:00+05:30,2025-10-28 12:20:00+05:30,SHORT,2487.5,2489.8,187,-430.100000000034,Stop Loss
HINDUNILVR-EQ,2025-10-28 12:25:00+05:30,2025-10-28 12:40:00+05:30,SHORT,2488.0,2493.7,74,-421.79999999998654,Stop Loss
HINDUNILVR-EQ,2025-10-28 13:45:00+05:30,2025-10-28 14:10:00+05:30,SHORT,2490.0,2492.9,145,-420.5000000000132,Stop Loss
HINDUNILVR-EQ,2025-10-28 14:25:00+05:30,2025-10-28 14:30:00+05:30,SHORT,2490.5,2491.5,418,-418.0,Stop Loss
HINDUNILVR-EQ,2025-10-28 15:00:00+05:30,2025-10-28 15:05:00+05:30,SHORT,2497.3,2498.2,460,-413.99999999983265,Stop Loss
HINDUNILVR-EQ,2025-10-30 11:45:00+05:30,2025-10-30 12:15:00+05:30,SHORT,2463.0,2458.2,171,820.8000000000311,Take Profit
HINDUNILVR-EQ,2025-10-30 12:25:00+05:30,2025-10-30 12:30:00+05:30,SHORT,2464.8,2464.4000000000005,2093,837.1999999992386,Take Profit
HINDUNILVR-EQ,2025-10-30 12:45:00+05:30,2025-10-30 13:00:00+05:30,SHORT,2464.9,2466.1,355,-425.9999999999354,Stop Loss
HINDUNILVR-EQ,2025-10-31 12:50:00+05:30,2025-10-31 13:00:00+05:30,SHORT,2460.7,2463.1,176,-422.400000000016,Stop Loss
HINDUNILVR-EQ,2025-10-31 13:10:00+05:30,2025-10-31 13:35:00+05:30,SHORT,2460.0,2453.3999999999996,126,831.6000000000458,Take Profit
HINDUNILVR-EQ,2025-10-31 13:40:00+05:30,2025-10-31 13:45:00+05:30,SHORT,2454.5,2455.9,304,-425.60000000002765,Stop Loss
HINDUNILVR-EQ,2025-11-06 13:40:00+05:30,2025-11-06 15:10:00+05:30,SHORT,2441.4,2441.8,75,-30.00000000000682,End of Day
HINDUNILVR-EQ,2025-11-10 12:05:00+05:30,2025-11-10 13:45:00+05:30,SHORT,2415.0,2406.8,103,844.5999999999813,Take Profit
HINDUNILVR-EQ,2025-11-10 14:00:00+05:30,2025-11-10 14:05:00+05:30,SHORT,2409.3,2410.1,538,-430.3999999998532,Stop Loss
HINDUNILVR-EQ,2025-11-10 14:20:00+05:30,2025-11-10 15:10:00+05:30,SHORT,2410.2,2408.5,147,249.89999999997326,End of Day
HINDUNILVR-EQ,2025-11-13 14:20:00+05:30,2025-11-13 14:25:00+05:30,SHORT,2412.5,2413.4,476,-428.4000000000433,Stop Loss
HINDUNILVR-EQ,2025-11-18 15:05:00+05:30,2025-11-18 15:10:00+05:30,SHORT,2403.0,2402.9,98,9.799999999991087,End of Day
HINDUNILVR-EQ,2025-11-19 12:25:00+05:30,2025-11-19 12:50:00+05:30,LONG,2445.0,2441.6,124,-421.6000000000113,Stop Loss
HINDUNILVR-EQ,2025-11-19 13:20:00+05:30,2025-11-19 13:25:00+05:30,LONG,2448.6,2446.0,161,-418.59999999998536,Stop Loss
HINDUNILVR-EQ,2025-11-19 14:00:00+05:30,2025-11-19 14:20:00+05:30,LONG,2446.2,2450.5999999999995,189,831.5999999999312,Take Profit
HINDUNILVR-EQ,2025-11-19 14:40:00+05:30,2025-11-19 15:10:00+05:30,LONG,2444.8,2440.8,106,-424.0,Stop Loss
HINDUNILVR-EQ,2025-11-20 10:45:00+05:30,2025-11-20 11:20:00+05:30,LONG,2457.0,2451.7,79,-418.70000000001437,Stop Loss
HINDUNILVR-EQ,2025-11-27 11:30:00+05:30,2025-11-27 11:35:00+05:30,LONG,2456.6,2455.0,260,-415.99999999997635,Stop Loss
HINDUNILVR-EQ,2025-11-27 11:40:00+05:30,2025-11-27 11:45:00+05:30,LONG,2455.1,2458.2999999999997,257,822.3999999999533,Take Profit
HINDUNILVR-EQ,2025-11-27 12:15:00+05:30,2025-11-27 12:20:00+05:30,LONG,2456.1,2455.1,420,-420.0,Stop Loss
HINDUNILVR-EQ,2025-11-27 12:30:00+05:30,2025-11-27 13:15:00+05:30,LONG,2452.1,2449.3,148,-414.3999999999596,Stop Loss
HINDUNILVR-EQ,2025-12-04 14:55:00+05:30,2025-12-04 15:00:00+05:30,LONG,2474.0,2471.4,158,-410.79999999998563,Stop Loss
HINDUNILVR-EQ,2025-12-08 14:15:00+05:30,2025-12-08 14:20:00+05:30,SHORT,2306.5,2306.6,4079,-407.899999999629,Stop Loss
HINDUNILVR-EQ,2025-12-08 14:30:00+05:30,2025-12-08 14:35:00+05:30,SHORT,2308.9,2306.9,403,806.0,Take Profit
